time,open,high,low,close,tick_volume,spread,real_volume
2023-12-22 04:00:00,0.8566,0.85754,0.85644,0.85744,9541.0,9,0.0
2023-12-22 08:00:00,0.85744,0.85745,0.85524,0.85586,15532.0,9,0.0
2023-12-22 12:00:00,0.85586,0.8567,0.85317,0.85325,21621.0,9,0.0
2023-12-22 16:00:00,0.85326,0.85708,0.85159,0.85614,25364.0,9,0.0
2023-12-22 20:00:00,0.85613,0.85755,0.85545,0.85585,11392.0,9,0.0
2023-12-26 00:00:00,0.85491,0.85687,0.85429,0.85598,5945.0,9,0.0
2023-12-26 04:00:00,0.85599,0.85618,0.85506,0.85512,8261.0,9,0.0
2023-12-26 08:00:00,0.85513,0.85818,0.85461,0.85765,9182.0,9,0.0
2023-12-26 12:00:00,0.85764,0.85806,0.85466,0.85569,7532.0,9,0.0
2023-12-26 16:00:00,0.85566,0.85602,0.85401,0.85537,9571.0,9,0.0
2023-12-26 20:00:00,0.85538,0.8554,0.85333,0.85372,7051.0,9,0.0
2023-12-27 00:00:00,0.85367,0.85473,0.85342,0.8541,4570.0,9,0.0
2023-12-27 04:00:00,0.85409,0.85435,0.85353,0.8539,4990.0,9,0.0
2023-12-27 08:00:00,0.8539,0.8551,0.85183,0.85212,11706.0,9,0.0
2023-12-27 12:00:00,0.85213,0.85387,0.85171,0.85182,11706.0,9,0.0
2023-12-27 16:00:00,0.85175,0.85181,0.84104,0.84379,23215.0,9,0.0
2023-12-27 20:00:00,0.84384,0.84416,0.84235,0.84305,12404.0,9,0.0
2023-12-28 00:00:00,0.84288,0.84328,0.84071,0.84084,4304.0,9,0.0
2023-12-28 04:00:00,0.84084,0.8414,0.8396,0.8406,7294.0,9,0.0
2023-12-28 08:00:00,0.84063,0.84107,0.83398,0.83552,18627.0,9,0.0
2023-12-28 12:00:00,0.83549,0.8399,0.83549,0.83967,16387.0,9,0.0
2023-12-28 16:00:00,0.83966,0.8413,0.83344,0.84103,22606.0,9,0.0
2023-12-28 20:00:00,0.84102,0.84531,0.84073,0.84487,10721.0,9,0.0
2023-12-29 00:00:00,0.8446,0.84483,0.8422,0.84266,8278.0,9,0.0
2023-12-29 04:00:00,0.84267,0.84376,0.84253,0.84339,6884.0,9,0.0
2023-12-29 08:00:00,0.84339,0.84342,0.83981,0.84043,13655.0,9,0.0
2023-12-29 12:00:00,0.84043,0.84046,0.83586,0.84035,22592.0,9,0.0
2023-12-29 16:00:00,0.84036,0.84342,0.83639,0.83939,29597.0,9,0.0
